anchor,ts,year,fc_ret_4h,real_ret_4h,in_band_4h,fc_ret_16h,real_ret_16h,in_band_16h,fc_ret_24h,real_ret_24h,in_band_24h,fc_ret_48h,real_ret_48h,in_band_48h
27652,2023-02-26 03:00:00,2023,0.0013595857108565923,-0.0025504658389454704,1.0,0.0008255280936690923,0.01238750720212245,1.0,0.001442555376383936,0.014513719943940018,1.0,0.0003277101005050298,0.010823985082701881,1.0
27656,2023-02-26 07:00:00,2023,0.002354608739743469,0.004376242516300977,1.0,0.002308832372555969,0.01724682914250053,1.0,0.0024490224970676877,0.011530872834802253,1.0,0.002270685399899719,0.0034766890043052,1.0
27660,2023-02-26 11:00:00,2023,0.002547419873344836,-0.00019361542443974145,1.0,0.0036288865481495236,0.012687943266584512,1.0,0.003585017529594836,0.007534719622709574,1.0,0.0038453706179737424,0.005893749714974916,1.0
27664,2023-02-26 15:00:00,2023,-0.0002754365650083912,0.010755345949206685,0.0,-0.0003383790698912037,0.0073482457429410175,1.0,-0.0007484590259458912,0.013115166337426487,1.0,-0.0011451875415708912,0.011614880236692215,1.0
27668,2023-02-26 19:00:00,2023,-3.777866900023241e-05,0.0023088561014326103,1.0,0.0003036367362732051,-0.00302701090205737,1.0,0.0009530889457458613,-0.009774747103259429,1.0,-0.0004325998359924199,-0.010269227210510934,1.0
27672,2023-02-26 23:00:00,2023,0.0014308691968523135,-0.0001826433596150423,1.0,0.0015262366284929385,5.096428678719178e-05,1.0,0.0029414893140398135,-0.0027772302131658932,1.0,0.0026792288770280948,-0.017813042637397913,1.0
27676,2023-02-27 03:00:00,2023,0.0016344933914282933,-0.0055333129480832355,1.0,0.004018679182443918,-0.011900959845076997,1.0,0.005101099531565012,-0.0036897348612381364,1.0,0.005433931867990793,-0.004658043106303467,1.0
27680,2023-02-27 07:00:00,2023,0.0003147027018162163,0.00038008930420829756,1.0,0.00258730859781231,0.0029387260945323845,1.0,0.003074636173495904,-0.008054183830497053,1.0,0.003628720951327935,0.012669760550874543,1.0
27684,2023-02-27 11:00:00,2023,-0.000369608709325675,0.005386831290277172,1.0,0.0026611682682133875,0.0014634887826368015,1.0,0.00328105657387745,-0.0016409699077346573,1.0,0.004672467401514169,0.013436228329172906,1.0
27688,2023-02-27 15:00:00,2023,0.0016240455350651217,-0.012134567491479231,0.0,0.0036725379667057467,-0.013821104424982522,0.0,0.004179892703033872,-0.0015002861007342716,1.0,0.004791197939850278,0.0066159951627629,1.0
27692,2023-02-27 19:00:00,2023,0.0019959940079896654,0.009306372991526146,1.0,0.0033196939591615404,0.005106766293467402,1.0,0.0022553934220521654,-0.0004944801072515048,1.0,0.0024890436295716967,0.0034502473858459837,1.0
27696,2023-02-27 23:00:00,2023,0.001069557234725238,-0.0010951480076872855,1.0,0.0023026581258385193,0.0013279083992188134,1.0,0.0037732239217369568,-0.01503581242423202,1.0,0.006323349043807269,0.005936348372964417,1.0
27700,2023-02-28 03:00:00,2023,0.0017803744929008047,-0.009897761917342152,0.0,0.0027874545710258047,-0.008705705091090365,1.0,0.004620416607158617,-0.0009683082450653302,1.0,0.007151468242900805,0.0013974873070736749,1.0
27704,2023-02-28 07:00:00,2023,0.003436482967860144,0.006793303226970693,1.0,0.004297650875574988,-0.004042902499202583,1.0,0.0032629142422742063,0.020723944381371595,1.0,0.005775846066004675,0.006806133746501075,1.0
27708,2023-02-28 11:00:00,2023,0.0006343067550496073,0.005527515097277558,1.0,0.0005685032272175761,0.0021361504453061286,1.0,-0.0012539683914347677,0.015077198236907563,1.0,0.001068228569014451,0.0010259217095711648,1.0
27712,2023-02-28 15:00:00,2023,0.0010691634839439246,-0.011128761497996464,0.0,0.0033770553296470496,0.008403126057123345,1.0,0.005782221955623612,0.008116281263497171,1.0,0.009359454316463456,-0.006867071361003951,1.0
27716,2023-02-28 19:00:00,2023,0.0028261674746161702,-0.005234959325454369,1.0,0.004645778070319295,0.02067844463762647,1.0,0.005258036981452108,0.0039447274930974885,1.0,0.010755969415534139,0.008803763324969793,1.0
27720,2023-02-28 23:00:00,2023,0.0026871720271213206,0.012972356171479404,0.0,0.005222038360129133,0.024480002086948005,0.0,0.005984977813254133,0.020972160797196437,1.0,0.013163284392843977,0.014060038385487417,1.0
27724,2023-03-01 03:00:00,2023,-0.0005748722547096463,0.011794490709094774,0.0,0.0030481364733176974,-0.003792669352927547,1.0,0.00552196765007551,0.002365795552139005,1.0,0.012653544188161447,-0.04921638892908575,0.0
27728,2023-03-01 07:00:00,2023,0.000772269116273705,0.0011465570825066607,1.0,0.0034816578491838612,-0.0037946860833777407,1.0,0.006706984387269799,-0.01391781063487052,1.0,0.013510496960511986,-0.05915214720607942,0.0
27732,2023-03-01 11:00:00,2023,0.001799135800856888,-0.0014334018761328338,1.0,0.004160433408278763,-0.01057525223946243,1.0,0.005602388974685013,-0.014051276527336398,1.0,0.010866671201247513,-0.06092088296345288,0.0
27736,2023-03-01 15:00:00,2023,0.0015502561828490968,-0.015300315268396147,0.0,0.004026948382556128,-0.013630965841244347,0.0,0.004640160968005347,-0.014983352624501123,1.0,0.008135377337634253,-0.05993533119042027,0.0
27740,2023-03-01 19:00:00,2023,0.0007649467564210255,0.01179247397864458,1.0,0.0050221489048585255,0.002682440617192583,1.0,0.004983048257885869,0.004859035831872305,1.0,0.009047608194409307,-0.043542613827368015,0.0
27744,2023-03-01 23:00:00,2023,0.0011594768671319144,-0.005634009073578028,1.0,0.003686713805608477,-0.011475511334749555,1.0,0.005097198119573321,-0.006912122411709021,1.0,0.010625648131780352,-0.05558122182499048,0.0
27748,2023-03-02 03:00:00,2023,0.0007157195222529111,-0.004489115477914751,1.0,0.0009016860139521299,-0.001299429073194247,1.0,0.002829061807409161,-0.05158218448122476,0.0,0.006826864541784161,-0.050099398633332015,0.0
27752,2023-03-02 07:00:00,2023,0.002453484597335631,0.0010130911900407824,1.0,0.003230729165206725,0.0032110021397837585,1.0,0.0039040232325895374,-0.0452343365712089,0.0,0.006028809609542662,-0.04528803457365527,0.0
27756,2023-03-02 11:00:00,2023,0.0009940738272167238,-0.0023654779732975584,1.0,0.00212417789215813,-0.04810616019335079,0.0,0.00018917270416984877,-0.046869606436116484,0.0,0.0014556521963573488,-0.04668156918627808,0.0
27760,2023-03-02 15:00:00,2023,-0.00039792500612634285,0.00454207318797728,1.0,0.0016353086364517821,-0.043881949787952124,0.0,0.001718278301979126,-0.04495197856591915,0.0,0.004366631878639282,-0.04574068222005323,0.0
27764,2023-03-02 19:00:00,2023,0.001977001622790908,2.1315735063254238e-05,1.0,0.0032749523674198144,-0.049046201650796206,0.0,0.0040684093986698144,-0.04840164965924032,0.0,0.0053615917717166894,-0.05331789074957349,0.0
27768,2023-03-02 23:00:00,2023,0.001845059667024529,-0.050304071143093765,0.0,0.0022665837148760914,-0.04951536748895968,0.0,0.0038010456899737477,-0.04866909941328146,0.0,0.005049405370149529,-0.04898692566348117,0.0
27772,2023-03-03 03:00:00,2023,-0.0028321008793348312,0.0018587324321011067,1.0,0.0020077962764268875,0.0018811057487901905,1.0,0.0026400823482042313,0.0014827858478927425,1.0,0.006476714123106575,0.0030393595537212548,1.0
27776,2023-03-03 07:00:00,2023,-0.0019165947250101567,-0.0006221786748668023,1.0,0.0016663596817281245,-0.00022376070228879996,1.0,0.0005457923599507808,-5.3698002446367354e-05,1.0,0.0034506843277242183,0.0007782971788223847,1.0
27780,2023-03-03 11:00:00,2023,-0.0017083107034636669,-0.00044785010310022244,1.0,-0.0015318809549285106,0.0002462320906584381,1.0,-0.00033311233920585437,0.00018803724983840198,1.0,0.0008933128316925831,0.0020664676137513993,1.0
27784,2023-03-03 15:00:00,2023,0.0004628288893826493,0.0010924020946561086,1.0,-0.00036209939430875693,0.0010163307755206574,1.0,-0.00019043801735563193,-0.0007887036541340819,1.0,0.0012238609938748368,0.004491798301881289,1.0
27788,2023-03-03 19:00:00,2023,-0.0020486405880859593,-0.0002461340189778838,1.0,-0.0018626740963867405,-0.0004565147417174842,1.0,-0.002074389794628928,-0.004916241090333173,1.0,-0.0011607697995117405,0.00204281031115805,1.0
27792,2023-03-03 23:00:00,2023,-0.0034819270402994817,-0.00015218588191956428,1.0,-0.0037451411516276067,-0.0016349717298123068,1.0,-0.0031862880022135442,-0.00031782625019971533,1.0,-0.0023861552507487005,0.003422533958236329,1.0
27796,2023-03-04 03:00:00,2023,-0.0018105379723447612,0.0003222485817619969,1.0,-0.0017580858849424175,-0.004517921189435725,1.0,-0.0015873781823056987,0.0015565737058285123,1.0,-0.00020931879509866747,0.001726397759579612,1.0
27800,2023-03-04 07:00:00,2023,0.0007063018858346481,-0.000380443422582033,1.0,0.0011812316954049606,-0.00048788895004214794,1.0,0.0004135238706979294,0.000831995181268752,1.0,0.0017553436338815231,0.0015337323446988904,1.0
27804,2023-03-04 11:00:00,2023,0.0001073217854674624,-0.0014245910070727064,1.0,0.00039819245197136865,0.0016147685466485484,1.0,0.00021508698322136865,0.0018784303639129973,1.0,0.0015788412556823062,0.0014270347169080821,1.0
27808,2023-03-04 15:00:00,2023,-0.0021492700687879562,-0.0030351353415429827,1.0,-0.00126330662884655,0.0026370296109234914,1.0,-0.0017763834110731125,0.005280501956015371,1.0,-0.00100390721478405,0.010582062140658266,1.0
27812,2023-03-04 19:00:00,2023,-0.0007926015241199735,0.004352280821155574,1.0,-0.00027952474189341103,0.006338156712528686,1.0,-0.0007477788312488798,0.006959051401491223,1.0,-0.0002480534894520048,0.006458792328329466,1.0
27816,2023-03-04 23:00:00,2023,-0.0006912232876583602,0.0017222140741086633,1.0,-0.0005500794888302352,0.0039633564764027795,1.0,-0.0006387712002560164,0.0037403602084360443,1.0,-0.0003011704922482039,0.0027451909363858107,1.0
27820,2023-03-05 03:00:00,2023,-0.0016619420004388985,-0.00040232994279776335,1.0,-0.001320526595165461,0.0008845565062269856,1.0,-0.00035254716401311725,0.00016982405375109977,1.0,0.0008357310342290702,0.003342014966035478,1.0
27824,2023-03-05 07:00:00,2023,-0.0007789602021723852,0.0006659917600622123,1.0,-0.0005796422700434789,0.0024204760771251443,1.0,-0.0007093419770747289,0.0007017371634301384,1.0,0.0001813898344487086,0.0019297091770873465,1.0
27828,2023-03-05 11:00:00,2023,-0.0010072154510041287,0.0019774805850296673,1.0,-0.0006619853484650662,-9.383776351334916e-05,1.0,-0.0010548991668244412,-0.0004513956470049152,1.0,-0.0006915492522736599,-0.001802330099540228,1.0
27832,2023-03-05 15:00:00,2023,-0.002072983389549421,-0.0013565858960671306,1.0,-0.0020710760409166085,-0.0019417351816617412,1.0,-0.0017611318880845772,0.005301560184642895,1.0,-0.0012308889681627022,-0.005226706941902748,1.0
27836,2023-03-05 19:00:00,2023,-0.0003463718587166653,0.0011335896281003954,1.0,0.0003116634196036472,-0.0010722903359674518,1.0,-7.362100422447782e-05,-0.0005002590731617573,1.0,0.001367380887865366,-0.012374182326080785,1.0
27840,2023-03-05 23:00:00,2023,-0.0007494469604498732,-0.0018483220805762812,1.0,-0.001030780883789717,0.00552455645260963,1.0,-0.0011175652465826857,-0.0009951692720502336,1.0,-0.000237323852539717,-0.010415616561994412,1.0
27844,2023-03-06 03:00:00,2023,-0.0019328555317290608,0.00012958316688127525,1.0,-0.001991029665029842,0.00021447337931412847,1.0,-0.0016715487690337483,0.0031721909122843783,1.0,-0.0012710055561431233,-0.01061110859676262,1.0
27848,2023-03-06 07:00:00,2023,-0.0009886014183368985,-0.0004871410503728413,1.0,-0.000788329811891586,0.0007235696416447723,1.0,-0.000952361794313461,0.001227972013657208,1.0,-0.0005308377464618985,-0.01888512277961496,1.0
27852,2023-03-06 11:00:00,2023,-0.001160449320600776,0.0077304364166774775,0.0,-0.000725573832319526,0.0035297487957759444,1.0,-0.0009563630168898385,-0.0013509344525353129,1.0,-0.0002048676555617135,-0.013900366057328029,1.0
27856,2023-03-06 15:00:00,2023,-0.0021932310131571597,-0.007158405153871783,1.0,-0.0007846540478251285,-0.006015323352647428,1.0,8.509692873737151e-05,-0.010528267126545643,1.0,0.0006696992846944028,-0.01853965187512152,1.0
27860,2023-03-06 19:00:00,2023,-0.00027431255362131424,0.0006386794292119191,1.0,0.000169146003507592,-0.0019229657153410074,1.0,0.00015865558602712326,-0.011873923252919028,1.0,0.00040851825692556076,-0.01753675805278654,0.0
27864,2023-03-06 23:00:00,2023,-0.0019219794095910459,0.0023190381037583307,1.0,-0.0015881933988488584,-0.004008541401885779,1.0,-0.0016959585966027646,-0.009420447289944178,1.0,-0.0013898291410363584,-0.03183122968573038,0.0
27868,2023-03-07 03:00:00,2023,-0.0019817630577829703,-0.001814635731745895,1.0,-0.0015106479454782828,-0.014831640785889277,0.0,-0.0011234561730173453,-0.013783299509046998,0.0,-0.0005884448815134391,-0.031057624153753238,0.0
27872,2023-03-07 07:00:00,2023,-0.0013391930609003566,-0.0030660475165653622,1.0,-0.0005829293279902004,-0.009924849661956614,1.0,-0.0008203942327753566,-0.020113094793272168,0.0,-7.271356871285661e-05,-0.03300419994113035,0.0
27876,2023-03-07 11:00:00,2023,-4.6026098534213133e-05,-0.0014468962573328525,1.0,0.0007216817261728181,-0.00890261626073574,1.0,0.0006577855469735994,-0.012549431604792716,0.0,0.0015609151246103181,-0.03069948067916073,0.0
27880,2023-03-07 15:00:00,2023,-0.0006886302684474543,-0.008504061280245168,0.0,-0.00018890492665057934,-0.015600151019373953,0.0,-6.206624256854809e-05,-0.008011384748575878,1.0,0.0009144962574314519,-0.030499645906528983,0.0
27884,2023-03-07 19:00:00,2023,-0.0006837144960147867,0.0030921553921867684,1.0,0.000284264935137557,-0.0025984740672146955,1.0,-0.00029843007218666173,-0.005662834799867511,1.0,0.0015717252622859945,-0.05927598871238615,0.0
27888,2023-03-07 23:00:00,2023,-0.00016239790333827386,-0.002043814115344489,1.0,0.0006110319672671949,-0.002599478860517479,1.0,0.0006892332612125074,-0.0224107823957862,0.0,0.00265189500437657,-0.08651366858854637,0.0
27892,2023-03-08 03:00:00,2023,0.0006549910411077775,-0.008144431015971065,0.0,0.0012567595347601213,-0.0067111760767097906,1.0,0.0022676543101507463,-0.01727432464470624,0.0,0.004152114759369496,-0.09963216364307392,0.0
27896,2023-03-08 07:00:00,2023,-0.002461564271046157,0.00449761567191409,1.0,-0.0030471203013195947,-0.012222537264470645,1.0,-0.0038854000254406884,-0.012891105147858184,1.0,-0.004154336182667251,-0.09644960350501108,0.0
27900,2023-03-08 11:00:00,2023,0.0007608136483483463,0.003091150598883985,1.0,0.0013292035409264713,-0.013627509300649265,0.0,0.0008447369881920963,-0.018150049074368013,0.0,0.0013406476327233463,-0.11066691809757856,0.0
27904,2023-03-08 15:00:00,2023,-0.0030579904539536074,-0.0061555113315368,1.0,-0.0026507715208481386,-0.02047987141865626,0.0,-0.0024400094969223574,-0.022488261157953104,0.0,-0.0016770700437973574,-0.10142931774481134,0.0
27908,2023-03-08 19:00:00,2023,0.0007524357335402243,-0.01365579220373192,0.0,0.0010423527257277243,-0.015085688341715198,0.0,0.0006255970494581931,-0.05361315391251864,0.0,0.0008287296788527243,-0.09425906762141878,0.0
27912,2023-03-08 23:00:00,2023,-0.004355314238020824,0.0030926436357354703,1.0,-0.006101491911360668,-0.002676957622684384,1.0,-0.00895202444309895,-0.06410288619276017,0.0,-0.012073400480696606,-0.0743774735989593,0.0
27916,2023-03-09 03:00:00,2023,-0.004763364673072701,-0.003761211519123009,1.0,-0.005112409472877388,-0.04305000534452219,0.0,-0.007334470630103951,-0.08235783899836768,0.0,-0.009929418445045357,-0.06557999282678217,0.0
27920,2023-03-09 07:00:00,2023,-0.004653772111469223,-0.0007613282545957389,1.0,-0.005269845719867661,-0.06343431830937263,0.0,-0.007028421159320786,-0.0835584983571529,0.0,-0.00900824904018016,-0.0885148763806356,0.0
27924,2023-03-09 11:00:00,2023,-0.003128550729432078,-0.0012470614847011063,1.0,-0.0035491211029672343,-0.07783529922464894,0.0,-0.005100749215760203,-0.09251686902321055,0.0,-0.006733439645447703,-0.0760655946024773,0.0
27928,2023-03-09 15:00:00,2023,-0.0030325741446333154,-0.03728040408610234,0.0,-0.004380115953715347,-0.08155010861785605,0.0,-0.006076702562602065,-0.07894105658685824,0.0,-0.008759388414652847,-0.07607943849516374,0.0
27932,2023-03-09 19:00:00,2023,-0.0011477923119489475,-0.024145524483973446,0.0,-0.0009036516869489475,-0.0539894034524071,0.0,-0.004800364943784885,-0.04064591370890014,0.0,-0.006311938735288791,-0.030965363384009237,1.0
27936,2023-03-09 23:00:00,2023,0.0034197521305205925,-0.015162309169872046,1.0,0.00426470757485653,-0.017515128016782455,1.0,-0.00012410162924503254,-0.010274587406199132,1.0,-0.000980501165377845,0.004853474116751855,1.0
27940,2023-03-10 03:00:00,2023,-0.0018704380892557992,-0.0049618708779082255,1.0,-0.0016053166292948617,-0.0013380800550546468,1.0,-0.0034592595003886117,0.01677784617158551,1.0,-0.0031302418612284555,0.01610052226217107,1.0
27944,2023-03-10 07:00:00,2023,0.0019088766363086762,-0.009719698920653386,1.0,0.0015283605840625825,0.00984959264158114,1.0,-0.001620672008710855,-0.004956378023482699,1.0,-0.003199956676679605,0.019499854434331,1.0
27948,2023-03-10 11:00:00,2023,0.002317853205887843,0.012328750951651202,1.0,0.0019382908279581557,0.03145941597014712,0.0,-0.002035670048506688,0.016451274420733242,1.0,-0.004613451725752782,0.03409562566911006,1.0
27952,2023-03-10 15:00:00,2023,-0.0014631148478141398,0.0010147387918557627,1.0,-0.0003282424112907023,-0.007565430054480515,1.0,-0.00319498740640789,0.0028616180916944955,1.0,-0.005339800944005546,0.017495470161749793,1.0
27956,2023-03-10 19:00:00,2023,0.0026948758525175975,0.006225801818727561,1.0,0.0043504544657988475,0.0031077846772262774,1.0,0.001594335691384785,0.009680550324890902,1.0,-0.0008594683247284962,0.03703672969010263,1.0
27960,2023-03-10 23:00:00,2023,0.006475978635840818,0.011890124407912595,1.0,0.00812583520322363,-0.004378922518888828,1.0,0.00540214135556738,0.015128061522950986,1.0,0.0029569204083017553,0.08769220090383101,0.0
27964,2023-03-11 03:00:00,2023,0.0064962927655258795,-0.026696095072976433,0.0,0.00883565586367041,-0.008435375901749254,1.0,0.00939546268740088,-0.0006773239094144401,1.0,0.008752686198143067,0.08645638161840985,0.0
27968,2023-03-11 07:00:00,2023,0.009219876546998407,0.011687953523562555,1.0,0.010583630819459344,0.029934032188014825,1.0,0.006600133199830438,0.024456232457813698,1.0,0.0045878803922132505,0.12344506889216333,0.0
27972,2023-03-11 11:00:00,2023,0.003484758106443664,-0.0012609053773875445,1.0,0.004264863697263976,0.014330817639999438,1.0,0.0004406296884749139,0.01764435124837682,1.0,-0.002179113658693055,0.09563794505490719,0.0
27976,2023-03-11 15:00:00,2023,0.0003129852611749584,0.007833671025052169,1.0,-0.00020295254400082285,0.014029184311638687,1.0,-0.0023563491504461354,0.014633852070055298,1.0,-0.004632769743707854,0.1800848996625426,0.0
